3887.066577,3540.598081,3575.327796,3612.441824,3854.104705,4065.690328,4335.916642,4620.119691,4868.412909,5190.195347,5304.449955,5843.679135,5985.165818
11885.57503,10348.18502,10039.83533,9744.773259,10081.94778,9956.998896,10224.25511,10590.88278,10862.27831,11026.47159,11089.46927,11725.06393,11741.49757
16946.06784,10479.54752,8051.42016,6338.943488,5559.39744,4830.96096,4485.926016,4153.6664,3834.1824,3527.474304,3233.5424,3233.566688,2952.409152
413.151232,413.392896,477.364224,532.512768,587.9808,643.432448,716.414976,771.588096,952.922112,882.475008,937.877504,993.23904,1048.813568
